system:index,date,rain_mm,.geo
20260101,2026-01-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260102,2026-01-02,3.497460531809973,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260103,2026-01-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260104,2026-01-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260105,2026-01-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260106,2026-01-06,11.952008913433742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260107,2026-01-07,5.426621860928006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260108,2026-01-08,9.917449512178935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260109,2026-01-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260110,2026-01-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260111,2026-01-11,4.28138061301418,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260112,2026-01-12,8.56276122602836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260113,2026-01-13,5.963356696739399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260114,2026-01-14,4.28138061301418,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260115,2026-01-15,4.28138061301418,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260116,2026-01-16,5.493294704528082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260117,2026-01-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260118,2026-01-18,6.641096977960496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260119,2026-01-19,4.945833312140571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260120,2026-01-20,6.076980130382315,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260121,2026-01-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260122,2026-01-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260123,2026-01-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260124,2026-01-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260125,2026-01-25,8.209433096426505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260126,2026-01-26,0.6391792637961252,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260127,2026-01-27,5.443187679563249,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260128,2026-01-28,16.329563534449015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260129,2026-01-29,8.59382286273613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260130,2026-01-30,5.443187679563249,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260131,2026-01-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260201,2026-02-01,19.16494999739228,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260202,2026-02-02,64.50456996695705,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260203,2026-02-03,32.10629339066763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260204,2026-02-04,34.05355732024662,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260205,2026-02-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260206,2026-02-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260207,2026-02-07,14.368308783838987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260208,2026-02-08,1.468665607391842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260209,2026-02-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260210,2026-02-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260211,2026-02-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260212,2026-02-12,8.65518697859749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260213,2026-02-13,8.220629886344627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260214,2026-02-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260215,2026-02-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260216,2026-02-16,6.8446710298931785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260217,2026-02-17,3.0356552815311173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260218,2026-02-18,6.8446710298931785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260219,2026-02-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260220,2026-02-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260221,2026-02-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260222,2026-02-22,9.816429684327906E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260223,2026-02-23,7.160046453853803E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260224,2026-02-24,33.75894219534738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260225,2026-02-25,57.8730218069894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260226,2026-02-26,3.606438548476608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260227,2026-02-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20260228,2026-02-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
